date,facility,component_type,component_id,energy_consumption,efficiency_score,utilization,temperature
2025-02-15,Edge Location C,Server,SRV3,81.13,64.0,72.5,21.7
2025-02-15,Edge Location C,Server,SRV4,73.34,74.7,90.8,28.6
2025-02-15,Edge Location C,Server,SRV5,80.77,77.9,53.0,21.8
2025-02-15,Edge Location C,Server,SRV6,70.3,84.0,50.6,23.6
2025-02-15,Edge Location C,Server,SRV7,103.69,72.4,16.1,24.2
2025-02-15,Edge Location C,Server,SRV8,63.98,73.3,77.8,24.7
2025-02-15,Edge Location C,Server,SRV9,68.13,79.2,25.5,26.6
2025-02-15,Edge Location C,Server,SRV10,74.95,75.7,22.4,29.9
2025-02-15,Edge Location C,Server,SRV11,109.24,75.0,65.1,22.9
2025-02-15,Edge Location C,Server,SRV12,83.75,81.9,49.1,22.2
2025-02-15,Edge Location C,Server,SRV13,90.61,71.6,38.2,22.7
2025-02-15,Edge Location C,Server,SRV14,92.79,72.6,89.0,17.9
2025-02-15,Edge Location C,Server,SRV15,87.0,75.2,36.4,29.1
2025-02-15,Edge Location C,Server,SRV16,88.51,75.3,12.1,21.7
2025-02-15,Edge Location C,Storage,ST1,48.78,69.2,53.0,20.0
2025-02-15,Edge Location C,Storage,ST2,59.6,83.8,26.4,29.9
2025-02-15,Edge Location C,Storage,ST3,53.95,72.5,81.0,25.5
2025-02-15,Edge Location C,Storage,ST4,56.57,77.5,63.9,29.2
2025-02-15,Edge Location C,Storage,ST5,58.04,77.5,68.8,25.4
2025-02-15,Edge Location C,Storage,ST6,59.22,80.6,38.0,18.5
2025-02-15,Edge Location C,Cooling,C1,128.26,65.5,47.6,22.5
2025-02-15,Edge Location C,Cooling,C2,138.49,72.4,34.2,23.8
2025-02-15,Edge Location C,Cooling,C3,147.86,68.7,22.7,23.5
2025-02-15,Edge Location C,Cooling,C4,87.31,68.5,38.8,19.8
2025-02-15,Edge Location D,Router,R1,47.78,76.6,65.7,25.0
2025-02-15,Edge Location D,Router,R2,56.18,74.2,87.8,21.7
2025-02-15,Edge Location D,Router,R3,59.6,81.3,32.7,23.7
2025-02-15,Edge Location D,Router,R4,55.05,81.8,49.4,18.1
2025-02-15,Edge Location D,Router,R5,72.88,69.5,31.2,27.3
2025-02-15,Edge Location D,Router,R6,59.47,80.5,15.0,30.3
2025-02-15,Edge Location D,Router,R7,52.96,77.9,53.2,24.4
2025-02-15,Edge Location D,Router,R8,45.7,76.2,44.2,27.8
2025-02-15,Edge Location D,Switch,S1,28.22,84.2,23.0,21.5
2025-02-15,Edge Location D,Switch,S2,35.24,81.8,58.2,28.1
2025-02-15,Edge Location D,Switch,S3,27.19,79.9,53.7,26.2
2025-02-15,Edge Location D,Switch,S4,32.56,86.1,10.8,21.0
2025-02-15,Edge Location D,Switch,S5,29.72,78.0,12.4,17.9
2025-02-15,Edge Location D,Switch,S6,27.08,84.1,34.9,27.5
2025-02-15,Edge Location D,Switch,S7,36.78,80.2,38.3,22.9
2025-02-15,Edge Location D,Switch,S8,34.02,82.8,18.5,23.3
2025-02-15,Edge Location D,Switch,S9,27.55,86.1,82.0,23.4
2025-02-15,Edge Location D,Switch,S10,32.18,84.1,16.2,21.5
2025-02-15,Edge Location D,Server,SRV1,65.71,80.9,24.1,19.6
2025-02-15,Edge Location D,Server,SRV2,90.15,69.7,82.4,25.5
2025-02-15,Edge Location D,Server,SRV3,82.66,82.9,68.4,21.9
2025-02-15,Edge Location D,Server,SRV4,72.69,77.1,65.8,22.0
2025-02-15,Edge Location D,Server,SRV5,71.87,80.8,63.1,22.5
2025-02-15,Edge Location D,Server,SRV6,75.52,69.9,35.7,29.6
2025-02-15,Edge Location D,Server,SRV7,89.95,70.7,79.6,26.3
2025-02-15,Edge Location D,Server,SRV8,85.86,76.2,18.4,22.9
2025-02-15,Edge Location D,Server,SRV9,52.22,77.4,72.4,23.6
2025-02-15,Edge Location D,Server,SRV10,77.61,73.1,36.6,24.4
2025-02-15,Edge Location D,Server,SRV11,60.94,75.2,11.2,20.4
2025-02-15,Edge Location D,Server,SRV12,70.46,79.6,62.4,25.8
2025-02-15,Edge Location D,Server,SRV13,57.77,83.1,19.8,22.0
2025-02-15,Edge Location D,Server,SRV14,80.33,91.4,59.7,25.8
2025-02-15,Edge Location D,Server,SRV15,75.39,82.7,34.5,23.3
2025-02-15,Edge Location D,Server,SRV16,174.32,71.3,10.2,26.1
2025-02-15,Edge Location D,Storage,ST1,27.13,78.8,44.2,25.8
2025-02-15,Edge Location D,Storage,ST2,82.34,81.1,33.7,18.9
2025-02-15,Edge Location D,Storage,ST3,42.66,85.4,72.5,21.8
2025-02-15,Edge Location D,Storage,ST4,43.05,77.0,56.7,25.1
2025-02-15,Edge Location D,Storage,ST5,48.72,78.6,89.3,22.4
2025-02-15,Edge Location D,Storage,ST6,53.72,79.8,70.0,23.5
2025-02-15,Edge Location D,Cooling,C1,144.79,64.6,58.7,23.5
2025-02-15,Edge Location D,Cooling,C2,119.67,68.6,53.4,24.5
2025-02-15,Edge Location D,Cooling,C3,101.77,57.6,28.7,26.9
2025-02-15,Edge Location D,Cooling,C4,113.88,68.8,38.8,22.6
2025-02-16,Data Center A,Router,R1,80.94,77.4,85.7,22.9
2025-02-16,Data Center A,Router,R2,98.37,77.4,67.9,26.2
2025-02-16,Data Center A,Router,R3,97.86,77.9,12.5,29.5
2025-02-16,Data Center A,Router,R4,92.44,72.3,64.7,23.1
2025-02-16,Data Center A,Router,R5,95.11,80.2,43.7,28.7
2025-02-16,Data Center A,Router,R6,124.9,80.0,93.3,26.7
2025-02-16,Data Center A,Router,R7,92.32,78.3,86.8,23.5
2025-02-16,Data Center A,Router,R8,101.24,73.1,85.2,23.3
2025-02-16,Data Center A,Switch,S1,114.68,85.8,50.5,25.4
2025-02-16,Data Center A,Switch,S2,43.09,84.4,22.8,19.7
2025-02-16,Data Center A,Switch,S3,46.07,77.2,91.8,25.5
2025-02-16,Data Center A,Switch,S4,55.74,93.0,63.9,17.3
2025-02-16,Data Center A,Switch,S5,45.97,83.3,91.9,20.3
2025-02-16,Data Center A,Switch,S6,42.98,79.4,27.7,23.2
2025-02-16,Data Center A,Switch,S7,40.31,85.1,18.5,26.2
2025-02-16,Data Center A,Switch,S8,58.14,85.5,22.3,22.3
2025-02-16,Data Center A,Switch,S9,51.99,88.4,64.8,19.0
2025-02-16,Data Center A,Switch,S10,44.52,74.4,57.6,20.3
2025-02-16,Data Center A,Server,SRV1,147.54,75.5,26.3,22.8
2025-02-16,Data Center A,Server,SRV2,132.45,65.5,53.9,23.2
2025-02-16,Data Center A,Server,SRV3,104.34,69.6,76.2,29.0
2025-02-16,Data Center A,Server,SRV4,111.81,75.8,55.5,24.1
2025-02-16,Data Center A,Server,SRV5,136.65,73.5,55.2,26.6
2025-02-16,Data Center A,Server,SRV6,136.81,73.4,91.5,23.4
2025-02-16,Data Center A,Server,SRV7,163.32,68.0,28.1,23.0
2025-02-16,Data Center A,Server,SRV8,134.33,68.6,45.8,23.8
2025-02-16,Data Center A,Server,SRV9,116.25,74.2,85.0,20.2
2025-02-16,Data Center A,Server,SRV10,131.14,67.5,55.3,25.4
2025-02-16,Data Center A,Server,SRV11,113.02,69.3,55.8,21.4
2025-02-16,Data Center A,Server,SRV12,127.22,77.2,17.0,20.7
2025-02-16,Data Center A,Server,SRV13,119.84,76.4,65.0,24.8
2025-02-16,Data Center A,Server,SRV14,96.38,78.3,13.0,21.5
2025-02-16,Data Center A,Server,SRV15,127.34,73.4,18.1,22.5
2025-02-16,Data Center A,Server,SRV16,126.62,83.6,62.8,26.7
2025-02-16,Data Center A,Storage,ST1,62.06,80.8,37.8,24.0
2025-02-16,Data Center A,Storage,ST2,77.54,80.8,71.4,26.8
2025-02-16,Data Center A,Storage,ST3,87.68,78.9,47.1,26.1
2025-02-16,Data Center A,Storage,ST4,62.52,82.4,39.2,24.4
2025-02-16,Data Center A,Storage,ST5,75.91,68.8,35.0,23.3
2025-02-16,Data Center A,Storage,ST6,79.11,88.0,20.5,24.0
2025-02-16,Data Center A,Cooling,C1,210.6,75.9,47.0,21.4
2025-02-16,Data Center A,Cooling,C2,212.31,63.6,93.8,26.0
2025-02-16,Data Center A,Cooling,C3,197.64,61.9,94.7,26.7
2025-02-16,Data Center A,Cooling,C4,172.81,69.3,15.4,25.2
2025-02-16,Data Center B,Router,R1,103.4,82.9,76.1,21.6
2025-02-16,Data Center B,Router,R2,71.0,80.4,39.0,22.1
2025-02-16,Data Center B,Router,R3,78.19,78.5,47.8,27.3
2025-02-16,Data Center B,Router,R4,94.56,80.4,79.1,21.9
2025-02-16,Data Center B,Router,R5,75.87,74.3,22.8,25.4
2025-02-16,Data Center B,Router,R6,105.44,80.2,64.3,25.1
2025-02-16,Data Center B,Router,R7,78.87,83.5,87.6,22.7
2025-02-16,Data Center B,Router,R8,88.71,71.4,63.0,21.0
2025-02-16,Data Center B,Switch,S1,54.34,93.9,91.6,22.9
2025-02-16,Data Center B,Switch,S2,44.47,82.2,81.4,27.0
2025-02-16,Data Center B,Switch,S3,45.3,91.5,32.6,25.3
2025-02-16,Data Center B,Switch,S4,34.32,83.7,76.8,25.9
2025-02-16,Data Center B,Switch,S5,33.89,78.5,16.9,20.7
2025-02-16,Data Center B,Switch,S6,48.4,79.1,91.4,22.0
2025-02-16,Data Center B,Switch,S7,45.31,77.1,17.7,28.2
2025-02-16,Data Center B,Switch,S8,54.97,83.9,35.6,26.1
2025-02-16,Data Center B,Switch,S9,50.92,77.9,22.7,20.5
2025-02-16,Data Center B,Switch,S10,41.08,86.0,33.6,26.1
2025-02-16,Data Center B,Server,SRV1,89.07,77.2,14.2,24.8
2025-02-16,Data Center B,Server,SRV2,138.44,78.8,34.6,26.4
2025-02-16,Data Center B,Server,SRV3,129.89,72.5,82.0,24.0
2025-02-16,Data Center B,Server,SRV4,109.92,70.6,37.0,23.4
2025-02-16,Data Center B,Server,SRV5,125.67,76.9,91.1,20.7
2025-02-16,Data Center B,Server,SRV6,128.25,81.5,39.3,23.4
2025-02-16,Data Center B,Server,SRV7,124.53,76.2,32.0,24.1
2025-02-16,Data Center B,Server,SRV8,129.41,73.3,18.3,19.8
2025-02-16,Data Center B,Server,SRV9,113.27,71.5,66.7,24.8
2025-02-16,Data Center B,Server,SRV10,119.03,70.9,94.7,26.4
2025-02-16,Data Center B,Server,SRV11,142.33,69.0,24.9,19.3
2025-02-16,Data Center B,Server,SRV12,145.95,83.3,80.4,28.1
2025-02-16,Data Center B,Server,SRV13,80.4,75.7,58.5,18.6
2025-02-16,Data Center B,Server,SRV14,129.25,81.7,57.6,23.2
2025-02-16,Data Center B,Server,SRV15,121.45,78.8,54.2,17.9
2025-02-16,Data Center B,Server,SRV16,136.99,66.7,46.8,25.8
2025-02-16,Data Center B,Storage,ST1,96.8,83.4,43.5,26.8
2025-02-16,Data Center B,Storage,ST2,75.72,76.1,60.6,20.2
2025-02-16,Data Center B,Storage,ST3,72.89,81.5,93.6,27.6
2025-02-16,Data Center B,Storage,ST4,68.28,73.0,49.2,23.9
2025-02-16,Data Center B,Storage,ST5,72.78,81.1,14.0,14.5
2025-02-16,Data Center B,Storage,ST6,83.3,76.7,64.9,26.7
2025-02-16,Data Center B,Cooling,C1,162.95,72.2,25.9,22.5
2025-02-16,Data Center B,Cooling,C2,401.39,66.9,45.4,22.5
2025-02-16,Data Center B,Cooling,C3,165.86,63.9,91.3,22.9
2025-02-16,Data Center B,Cooling,C4,158.53,66.8,71.3,23.5
2025-02-16,Edge Location C,Router,R1,69.86,83.2,68.2,25.6
2025-02-16,Edge Location C,Router,R2,51.99,78.0,13.3,25.1
2025-02-16,Edge Location C,Router,R3,65.61,77.0,71.9,27.0
2025-02-16,Edge Location C,Router,R4,65.46,81.6,66.0,21.4
2025-02-16,Edge Location C,Router,R5,58.58,75.8,74.3,23.7
2025-02-16,Edge Location C,Router,R6,57.72,70.4,65.2,21.6
2025-02-16,Edge Location C,Router,R7,60.89,82.5,82.3,21.4
2025-02-16,Edge Location C,Router,R8,63.77,74.7,58.4,26.1
2025-02-16,Edge Location C,Switch,S1,24.3,78.8,72.2,20.2
2025-02-16,Edge Location C,Switch,S2,40.23,88.7,58.9,24.2
2025-02-16,Edge Location C,Switch,S3,30.57,86.9,77.7,21.8
2025-02-16,Edge Location C,Switch,S4,38.76,84.6,47.3,24.6
2025-02-16,Edge Location C,Switch,S5,36.81,80.6,43.0,24.3
2025-02-16,Edge Location C,Switch,S6,32.08,82.9,37.5,22.0
2025-02-16,Edge Location C,Switch,S7,31.63,71.5,33.5,23.6
2025-02-16,Edge Location C,Switch,S8,29.07,82.2,66.0,24.0
2025-02-16,Edge Location C,Switch,S9,28.93,79.1,28.8,22.1
2025-02-16,Edge Location C,Switch,S10,31.53,83.3,15.3,26.7
2025-02-16,Edge Location C,Server,SRV1,83.78,71.5,40.1,22.9
2025-02-16,Edge Location C,Server,SRV2,100.54,72.2,61.0,24.0
2025-02-16,Edge Location C,Server,SRV3,95.44,67.7,78.8,23.4
2025-02-16,Edge Location C,Server,SRV4,67.56,75.9,32.4,26.0
2025-02-16,Edge Location C,Server,SRV5,98.51,80.2,69.3,25.2
2025-02-16,Edge Location C,Server,SRV6,119.41,76.3,32.8,27.1
2025-02-16,Edge Location C,Server,SRV7,85.23,71.9,32.5,23.5
2025-02-16,Edge Location C,Server,SRV8,68.9,74.0,37.2,25.7
2025-02-16,Edge Location C,Server,SRV9,79.74,72.7,39.0,21.5
2025-02-16,Edge Location C,Server,SRV10,98.24,78.5,64.3,19.2
2025-02-16,Edge Location C,Server,SRV11,74.97,77.6,30.9,21.7
2025-02-16,Edge Location C,Server,SRV12,89.71,73.7,68.4,22.1
2025-02-16,Edge Location C,Server,SRV13,66.71,71.8,72.9,21.4
2025-02-16,Edge Location C,Server,SRV14,74.13,78.5,49.3,24.8
2025-02-16,Edge Location C,Server,SRV15,102.8,68.8,40.6,21.5
2025-02-16,Edge Location C,Server,SRV16,78.22,72.4,71.1,23.6
2025-02-16,Edge Location C,Storage,ST1,64.76,81.5,87.0,23.4
2025-02-16,Edge Location C,Storage,ST2,49.56,84.0,87.1,24.0
2025-02-16,Edge Location C,Storage,ST3,48.77,82.2,42.6,24.4
2025-02-16,Edge Location C,Storage,ST4,50.27,78.2,85.2,25.0
2025-02-16,Edge Location C,Storage,ST5,60.0,86.6,75.0,20.9
2025-02-16,Edge Location C,Storage,ST6,49.45,76.7,29.0,25.4
2025-02-16,Edge Location C,Cooling,C1,110.56,69.6,85.6,22.6
2025-02-16,Edge Location C,Cooling,C2,112.43,53.9,87.6,22.9
2025-02-16,Edge Location C,Cooling,C3,107.57,71.9,52.8,26.2
2025-02-16,Edge Location C,Cooling,C4,111.88,63.2,55.6,25.1
2025-02-16,Edge Location D,Router,R1,44.41,77.8,38.1,23.7
2025-02-16,Edge Location D,Router,R2,46.28,77.3,58.7,25.4
2025-02-16,Edge Location D,Router,R3,53.41,80.8,23.8,22.0
2025-02-16,Edge Location D,Router,R4,45.3,89.8,65.1,28.7
2025-02-16,Edge Location D,Router,R5,52.29,83.6,26.5,26.9
2025-02-16,Edge Location D,Router,R6,49.11,67.5,12.6,25.5
2025-02-16,Edge Location D,Router,R7,103.29,78.8,69.8,23.3
2025-02-16,Edge Location D,Router,R8,56.81,77.0,47.4,22.2
2025-02-16,Edge Location D,Switch,S1,23.86,81.7,10.8,22.0
2025-02-16,Edge Location D,Switch,S2,23.17,79.4,74.2,25.6
2025-02-16,Edge Location D,Switch,S3,20.1,69.0,13.8,23.3
2025-02-16,Edge Location D,Switch,S4,26.4,91.1,10.1,21.8
2025-02-16,Edge Location D,Switch,S5,75.83,80.9,13.1,23.0
2025-02-16,Edge Location D,Switch,S6,26.78,77.2,16.3,24.1
2025-02-16,Edge Location D,Switch,S7,28.04,85.6,26.2,24.3
2025-02-16,Edge Location D,Switch,S8,25.74,82.5,35.0,26.8
2025-02-16,Edge Location D,Switch,S9,30.22,78.3,81.7,27.1
2025-02-16,Edge Location D,Switch,S10,30.16,78.3,52.8,27.0
2025-02-16,Edge Location D,Server,SRV1,77.55,73.8,74.2,26.3
2025-02-16,Edge Location D,Server,SRV2,93.13,74.5,79.5,28.2
2025-02-16,Edge Location D,Server,SRV3,101.49,72.5,73.2,26.6
2025-02-16,Edge Location D,Server,SRV4,65.8,70.2,33.7,27.1
2025-02-16,Edge Location D,Server,SRV5,82.67,77.5,88.5,22.5
2025-02-16,Edge Location D,Server,SRV6,68.6,69.6,69.2,20.4
2025-02-16,Edge Location D,Server,SRV7,66.17,70.0,26.4,22.4
2025-02-16,Edge Location D,Server,SRV8,75.04,79.3,55.0,22.7
2025-02-16,Edge Location D,Server,SRV9,69.22,72.0,92.0,23.7
2025-02-16,Edge Location D,Server,SRV10,76.08,81.2,49.9,22.7
2025-02-16,Edge Location D,Server,SRV11,94.06,69.4,14.8,24.9
2025-02-16,Edge Location D,Server,SRV12,65.69,70.6,82.3,25.8
2025-02-16,Edge Location D,Server,SRV13,73.18,78.8,76.9,21.4
2025-02-16,Edge Location D,Server,SRV14,61.4,66.7,94.4,26.0
2025-02-16,Edge Location D,Server,SRV15,66.57,79.7,47.0,22.8
2025-02-16,Edge Location D,Server,SRV16,86.84,68.9,51.8,22.2
2025-02-16,Edge Location D,Storage,ST1,38.25,76.2,16.4,16.7
2025-02-16,Edge Location D,Storage,ST2,46.18,83.6,17.0,18.5
2025-02-16,Edge Location D,Storage,ST3,35.89,76.9,43.9,28.2
2025-02-16,Edge Location D,Storage,ST4,54.48,81.6,92.2,20.2
2025-02-16,Edge Location D,Storage,ST5,41.0,72.2,81.0,19.1
2025-02-16,Edge Location D,Storage,ST6,44.57,79.1,73.9,23.7
2025-02-16,Edge Location D,Cooling,C1,134.8,60.4,30.2,31.5
2025-02-16,Edge Location D,Cooling,C2,155.87,63.5,21.6,25.3
2025-02-16,Edge Location D,Cooling,C3,85.25,68.4,79.7,30.3
2025-02-16,Edge Location D,Cooling,C4,162.57,68.3,29.9,26.4
2025-02-17,Data Center A,Router,R1,135.49,74.7,44.3,20.9
2025-02-17,Data Center A,Router,R2,109.66,77.8,48.9,28.2
2025-02-17,Data Center A,Router,R3,111.16,76.2,11.2,16.2
2025-02-17,Data Center A,Router,R4,111.02,74.8,31.0,25.9
2025-02-17,Data Center A,Router,R5,119.69,70.4,36.5,26.0
2025-02-17,Data Center A,Router,R6,107.48,80.4,29.7,24.6
2025-02-17,Data Center A,Router,R7,100.64,73.2,29.6,30.0
2025-02-17,Data Center A,Router,R8,81.94,79.6,84.5,24.0
2025-02-17,Data Center A,Switch,S1,127.14,72.7,23.9,21.1
2025-02-17,Data Center A,Switch,S2,68.65,84.5,47.9,23.4
2025-02-17,Data Center A,Switch,S3,65.66,87.3,73.1,21.2
2025-02-17,Data Center A,Switch,S4,70.36,77.1,43.8,26.3
2025-02-17,Data Center A,Switch,S5,53.64,78.8,38.7,24.2
2025-02-17,Data Center A,Switch,S6,132.32,79.6,86.9,23.1
2025-02-17,Data Center A,Switch,S7,78.39,89.0,87.4,25.5
2025-02-17,Data Center A,Switch,S8,67.6,80.4,92.7,26.7
2025-02-17,Data Center A,Switch,S9,53.69,89.2,68.4,27.2
2025-02-17,Data Center A,Switch,S10,57.68,80.6,23.0,25.7
2025-02-17,Data Center A,Server,SRV1,155.02,77.8,35.2,21.7
2025-02-17,Data Center A,Server,SRV2,162.73,80.6,93.0,18.9
2025-02-17,Data Center A,Server,SRV3,152.79,70.2,24.6,21.8
2025-02-17,Data Center A,Server,SRV4,204.71,67.8,71.2,28.1
2025-02-17,Data Center A,Server,SRV5,175.53,77.4,45.4,17.4
2025-02-17,Data Center A,Server,SRV6,141.96,71.2,20.9,22.7
2025-02-17,Data Center A,Server,SRV7,188.24,71.0,53.7,27.0
2025-02-17,Data Center A,Server,SRV8,153.04,73.7,48.1,21.9
2025-02-17,Data Center A,Server,SRV9,153.82,91.5,48.4,23.5
2025-02-17,Data Center A,Server,SRV10,182.81,75.9,60.9,17.7
2025-02-17,Data Center A,Server,SRV11,203.13,73.0,66.5,25.5
2025-02-17,Data Center A,Server,SRV12,134.74,75.8,25.3,23.5
2025-02-17,Data Center A,Server,SRV13,153.37,77.1,22.6,21.0
2025-02-17,Data Center A,Server,SRV14,156.69,83.5,18.0,21.3
2025-02-17,Data Center A,Server,SRV15,182.72,76.3,93.6,25.5
2025-02-17,Data Center A,Server,SRV16,167.31,65.7,14.0,19.8
2025-02-17,Data Center A,Storage,ST1,156.23,87.8,39.4,24.3
2025-02-17,Data Center A,Storage,ST2,99.86,78.6,13.0,21.1
2025-02-17,Data Center A,Storage,ST3,87.27,82.4,69.4,28.2
2025-02-17,Data Center A,Storage,ST4,76.08,81.9,72.4,20.3
2025-02-17,Data Center A,Storage,ST5,81.52,77.8,89.3,21.6
2025-02-17,Data Center A,Storage,ST6,92.16,79.0,52.1,23.5
2025-02-17,Data Center A,Cooling,C1,284.36,62.8,50.2,23.6
2025-02-17,Data Center A,Cooling,C2,284.21,62.6,73.8,22.0
2025-02-17,Data Center A,Cooling,C3,241.14,64.2,68.5,21.3
2025-02-17,Data Center A,Cooling,C4,245.54,66.2,66.8,21.4
2025-02-17,Data Center B,Router,R1,120.02,77.0,79.5,30.4
2025-02-17,Data Center B,Router,R2,123.82,84.7,23.1,25.1
2025-02-17,Data Center B,Router,R3,116.79,81.5,89.5,23.5
2025-02-17,Data Center B,Router,R4,83.54,75.2,19.3,30.5
2025-02-17,Data Center B,Router,R5,128.83,72.0,48.0,24.5
2025-02-17,Data Center B,Router,R6,98.79,81.9,40.1,24.0
2025-02-17,Data Center B,Router,R7,111.03,79.6,77.2,26.0
2025-02-17,Data Center B,Router,R8,102.51,84.1,62.5,22.3
2025-02-17,Data Center B,Switch,S1,55.46,82.0,23.4,24.7
2025-02-17,Data Center B,Switch,S2,56.61,86.1,52.7,19.0
2025-02-17,Data Center B,Switch,S3,58.55,68.3,26.3,22.1
2025-02-17,Data Center B,Switch,S4,51.83,84.8,82.1,24.9
2025-02-17,Data Center B,Switch,S5,48.09,86.0,25.8,25.0
2025-02-17,Data Center B,Switch,S6,48.82,79.9,15.6,21.0
2025-02-17,Data Center B,Switch,S7,62.63,84.4,18.1,21.2
2025-02-17,Data Center B,Switch,S8,64.19,84.8,51.3,24.8
2025-02-17,Data Center B,Switch,S9,56.99,84.8,54.1,24.4
2025-02-17,Data Center B,Switch,S10,66.38,91.8,34.2,30.1
2025-02-17,Data Center B,Server,SRV1,136.7,70.6,78.8,22.9
2025-02-17,Data Center B,Server,SRV2,159.22,82.9,65.0,18.4
2025-02-17,Data Center B,Server,SRV3,160.77,73.9,19.0,20.8
2025-02-17,Data Center B,Server,SRV4,178.53,76.5,50.8,27.2
2025-02-17,Data Center B,Server,SRV5,144.93,72.9,83.5,23.9
2025-02-17,Data Center B,Server,SRV6,183.54,77.2,28.7,28.4
2025-02-17,Data Center B,Server,SRV7,203.22,72.7,74.6,23.7
2025-02-17,Data Center B,Server,SRV8,141.81,78.3,33.4,26.3
2025-02-17,Data Center B,Server,SRV9,150.95,86.2,47.0,24.9
2025-02-17,Data Center B,Server,SRV10,151.84,73.7,54.6,19.6
2025-02-17,Data Center B,Server,SRV11,110.64,66.9,75.7,21.0
2025-02-17,Data Center B,Server,SRV12,140.7,80.8,93.7,24.5
2025-02-17,Data Center B,Server,SRV13,128.41,75.7,13.1,21.3
2025-02-17,Data Center B,Server,SRV14,274.28,71.1,62.3,24.3
2025-02-17,Data Center B,Server,SRV15,154.85,79.5,40.9,18.8
2025-02-17,Data Center B,Server,SRV16,186.48,70.3,42.3,27.1
2025-02-17,Data Center B,Storage,ST1,100.53,78.3,42.4,29.4
2025-02-17,Data Center B,Storage,ST2,75.44,75.5,82.6,24.4
2025-02-17,Data Center B,Storage,ST3,83.04,77.0,31.8,23.0
2025-02-17,Data Center B,Storage,ST4,109.86,77.8,37.0,19.6
2025-02-17,Data Center B,Storage,ST5,77.51,74.5,91.2,17.2
2025-02-17,Data Center B,Storage,ST6,114.76,74.8,50.1,27.4
2025-02-17,Data Center B,Cooling,C1,246.35,60.2,73.6,22.6
2025-02-17,Data Center B,Cooling,C2,181.36,67.4,65.5,18.2
2025-02-17,Data Center B,Cooling,C3,227.47,51.2,53.5,23.4
2025-02-17,Data Center B,Cooling,C4,199.51,73.0,59.3,24.6
2025-02-17,Edge Location C,Router,R1,70.15,74.8,46.2,19.5
2025-02-17,Edge Location C,Router,R2,73.49,85.9,64.4,20.8
2025-02-17,Edge Location C,Router,R3,137.02,79.0,71.4,22.2
2025-02-17,Edge Location C,Router,R4,71.71,73.4,88.3,20.2
2025-02-17,Edge Location C,Router,R5,78.35,75.7,39.4,22.3
2025-02-17,Edge Location C,Router,R6,73.41,78.2,71.5,23.4
2025-02-17,Edge Location C,Router,R7,59.46,70.6,23.0,21.7
2025-02-17,Edge Location C,Router,R8,86.1,79.7,14.4,24.7
2025-02-17,Edge Location C,Switch,S1,31.12,90.2,68.0,28.7
2025-02-17,Edge Location C,Switch,S2,49.01,86.9,73.2,20.5
2025-02-17,Edge Location C,Switch,S3,49.15,77.3,52.8,22.8
2025-02-17,Edge Location C,Switch,S4,37.3,73.4,56.5,24.4
2025-02-17,Edge Location C,Switch,S5,49.14,73.9,12.4,26.5
2025-02-17,Edge Location C,Switch,S6,36.78,83.6,92.1,21.4
2025-02-17,Edge Location C,Switch,S7,43.4,85.5,37.1,19.9
2025-02-17,Edge Location C,Switch,S8,33.44,79.3,46.7,20.2
2025-02-17,Edge Location C,Switch,S9,41.23,73.2,58.4,28.7
2025-02-17,Edge Location C,Switch,S10,34.54,79.9,78.3,23.2
2025-02-17,Edge Location C,Server,SRV1,88.52,75.6,75.1,25.4
2025-02-17,Edge Location C,Server,SRV2,112.76,75.6,31.7,23.2
2025-02-17,Edge Location C,Server,SRV3,93.11,72.0,80.5,21.2
2025-02-17,Edge Location C,Server,SRV4,113.15,79.3,83.1,24.9
2025-02-17,Edge Location C,Server,SRV5,120.2,80.0,88.4,26.7
2025-02-17,Edge Location C,Server,SRV6,115.85,80.5,82.2,22.6
2025-02-17,Edge Location C,Server,SRV7,116.15,70.1,48.0,24.8
2025-02-17,Edge Location C,Server,SRV8,115.8,73.0,26.6,25.1
2025-02-17,Edge Location C,Server,SRV9,120.79,71.6,57.8,30.1
2025-02-17,Edge Location C,Server,SRV10,129.21,77.5,90.3,23.1
2025-02-17,Edge Location C,Server,SRV11,120.53,73.9,50.2,24.5
2025-02-17,Edge Location C,Server,SRV12,130.76,71.7,72.6,24.6
2025-02-17,Edge Location C,Server,SRV13,97.58,86.0,94.4,25.1
2025-02-17,Edge Location C,Server,SRV14,84.06,88.7,17.3,27.3
2025-02-17,Edge Location C,Server,SRV15,119.03,62.4,69.6,23.3
2025-02-17,Edge Location C,Server,SRV16,135.45,77.4,84.0,29.4
2025-02-17,Edge Location C,Storage,ST1,89.81,76.6,81.1,28.9
2025-02-17,Edge Location C,Storage,ST2,58.6,78.5,37.3,20.8
2025-02-17,Edge Location C,Storage,ST3,61.15,78.7,74.2,23.9
2025-02-17,Edge Location C,Storage,ST4,47.5,73.3,25.8,21.4
2025-02-17,Edge Location C,Storage,ST5,79.87,77.0,17.3,22.4
2025-02-17,Edge Location C,Storage,ST6,69.99,89.7,50.1,24.8
2025-02-17,Edge Location C,Cooling,C1,182.47,67.7,49.1,19.2
2025-02-17,Edge Location C,Cooling,C2,170.47,52.0,80.6,25.6
2025-02-17,Edge Location C,Cooling,C3,179.01,66.9,85.1,24.8
2025-02-17,Edge Location C,Cooling,C4,150.2,68.5,11.4,28.1
2025-02-17,Edge Location D,Router,R1,57.31,79.5,22.8,20.9
